utc_timestamp,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z1_1,Z1_2,Z1_3,Z1_4,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,EAST_ANGLIA,HORNSEA
2014-03-29 18:00:00,-0.5835578841767785,-4.862313271946591,-2.608164054567915,-3.5989919952494733,-6.435971891144884,-1.0163404402838074,-2.4130030367015753,-1.1974615520252245,-0.02569266787491957,-0.020324235654005037,-0.09929894589878119,-0.15280619430115497,-0.36321993549229636,-0.23090741860507388,-0.019550118644232065,-1.2875686177728507,-0.18773175380033433,-1.7278032142547408,-3.1752150298324926,-4.6544713758398055,0,0
2014-03-29 19:00:00,-0.5977109576418743,-4.98023932318185,-2.6714200544853792,-3.6862786200903215,-6.592064003794796,-1.0409898217880544,-2.4715257817041794,-1.226503677540072,-0.026315794090515158,-0.020817160877248043,-0.1017072507378026,-0.1565122144792849,-0.37202913603674925,-0.23650763367844826,-0.020024269149136114,-1.3187961167627722,-0.19228482621236354,-1.7697077561821843,-3.2522237599057586,-4.767356621861931,0,0
2014-03-29 20:00:00,-0.5654760311210374,-4.711651895452045,-2.5273486968138306,-3.4874753039812325,-6.236549860936638,-0.9848485883285489,-2.338234847434035,-1.1603575655815068,-0.024896566823556645,-0.019694478345380198,-0.09622211496732241,-0.1480714126688953,-0.35196537158600544,-0.22375262877888993,-0.018944347765057,-1.2476726157188374,-0.18191478503312647,-1.6742663078457662,-3.0768292944211635,-4.510250091624249,0,0
2014-03-29 21:00:00,-0.528602304601607,-4.4044131198257315,-2.3625446033833795,-3.260062993777149,-5.829875092527672,-0.9206282933726678,-2.1857625452366145,-1.0846926298756003,-0.02327310420834272,-0.018410235038001266,-0.08994763513589206,-0.13841592865965374,-0.3290143106357419,-0.2091621018820383,-0.017709019192079567,-1.1663140146715167,-0.17005243249476276,-1.5650902604829615,-2.876194509380781,-4.216144383760584,0,0
2014-03-29 22:00:00,-0.48753156855963986,-4.062204077054961,-2.17898232045678,-3.006766355582357,-5.3769121390965475,-0.8490983713486377,-2.015935672057374,-1.0004154250649566,-0.02146485723042152,-0.016979817695636116,-0.08295898686836393,-0.1276614464704985,-0.3034509338049606,-0.19291086460668322,-0.0163330841148608,-1.0756950850497045,-0.15683989348861785,-1.4434876711439026,-2.6527232447423064,-3.8885632294734127,0,0
2014-03-29 23:00:00,-0.4422796012264236,-3.6851562343094466,-1.9767323675434156,-2.727682698900581,-4.87783501637643,-0.7702863020574667,-1.8288194706443657,-0.9075583281010969,-0.01947252056784833,-0.01540377584473206,-0.07525885500848278,-0.11581209767353454,-0.27528506183005436,-0.17500516022492432,-0.014817071129281306,-0.9758506401187178,-0.14228224390366828,-1.3095052561518086,-2.4065013519328,-3.5276324763056808,0,0
2014-03-30 00:00:00,-0.42981479850911514,-3.5812971702337997,-1.9210219551300411,-2.6508081909582506,-4.740362587175282,-0.7485772592610842,-1.7772776996833206,-0.8819805363990576,-0.018923724904168826,-0.014969649951351935,-0.07313782845014731,-0.11254815571063302,-0.2675266800796443,-0.17007297526621112,-0.014399480383602156,-0.9483481605177836,-0.13827229161213755,-1.272599360808798,-2.338678724555007,-3.4282129173787252,0,0
2014-03-30 01:00:00,-0.42009540803587203,-3.5003133936887383,-1.877581937349486,-2.590865536663978,-4.63316889554502,-0.7316497018401075,-1.737088166883316,-0.8620363342617712,-0.01849580322210987,-0.014631141659804899,-0.0714839647033946,-0.11000310729399083,-0.2614771064616031,-0.16622711965283474,-0.014073865321148541,-0.9269031890821184,-0.13514554400253892,-1.2438221057058936,-2.2857942454857407,-3.350690830924289,0,0
2014-03-30 02:00:00,-0.3978323236888818,-3.3148132172194495,-1.7780789096086362,-2.4535618269087527,-4.387632696047779,-0.6928757026177078,-1.6450306493820068,-0.8163524556648375,-0.01751561248609496,-0.013855759842641154,-0.06769565017958278,-0.10417345905392243,-0.24762004741118726,-0.15741786272024694,-0.013328016533612744,-0.8777816717189308,-0.12798346465652644,-1.1779053736438836,-2.1646578819033793,-3.17311994782817,0,0
2014-03-30 03:00:00,-0.3832374597477294,-3.1932060852321413,-1.7128483634284193,-2.3635505359636193,-4.2266681428692205,-0.6674568866852345,-1.584681107433948,-0.7864037755073863,-0.016873035284951234,-0.013347447878873283,-0.06521216971570896,-0.1003517548568542,-0.2385358662477325,-0.15164283602808273,-0.012839065344051714,-0.8455794013001154,-0.12328826735315183,-1.134692774666308,-2.085245311872419,-3.05671097060357,0,0
2014-03-30 04:00:00,-0.3773521794774053,-3.14416883092807,-1.6865445864281805,-2.3272540910743924,-4.161760274398299,-0.6572069209092211,-1.5603455624105687,-0.7743271725898411,-0.016613920370327873,-0.013142474514024187,-0.06421072299892527,-0.09881067846171211,-0.23487273157317184,-0.14931409553491815,-0.012641899080585484,-0.8325940533366365,-0.12139496076487213,-1.1172675861056207,-2.0532227295788537,-3.009769837084894,0,0
2014-03-30 05:00:00,-0.3862195454611108,-3.218053380308467,-1.7261765507019988,-2.3819420321675437,-4.2595571164375965,-0.6726505690757615,-1.5970119868157675,-0.7925230193449628,-0.01700432943740114,-0.013451308377416125,-0.06571960518346265,-0.10113262198468762,-0.24039198542599516,-0.15282281445491414,-0.012938969965486347,-0.8521591084451492,-0.12424761036973324,-1.1435221597546992,-2.101471231586853,-3.0804961562202724,0,0
2014-03-30 06:00:00,-0.4078515005565918,-3.3982948699891153,-1.8228587980674877,-2.5153533617737907,-4.498132686608196,-0.7103253762578381,-1.6864597943949986,-0.8369118198810337,-0.017956733051204432,-0.014204709136687204,-0.06940052595748533,-0.10679700734055847,-0.25385621502069405,-0.16138234050351644,-0.013663674917797883,-0.8998880951956312,-0.13120665415668087,-1.2075702388879492,-2.2191735380867947,-3.253033137598571,0,0
2014-03-30 07:00:00,-0.4495218093874928,-3.745499665209095,-2.00910082235068,-2.7723477611101126,-4.957708237899629,-0.7828995307201752,-1.8587658920002135,-0.9224193488494972,-0.019791377795226675,-0.01565600848405039,-0.07649119828731314,-0.11770848926970137,-0.2797927798344065,-0.17787082211865773,-0.015059696638479699,-0.9918299288995139,-0.14461207694393743,-1.3309480485093301,-2.4459071569535684,-3.585396498517672,0,0
2014-03-30 08:00:00,-0.4917601345447521,-4.097437278538851,-2.1978815489716967,-3.032845302580515,-5.423548355585038,-0.856462958018803,-2.0334207285352983,-1.009092448072737,-0.021651030949239376,-0.017127090783516968,-0.08367852499195116,-0.12876870779462207,-0.3060828911582642,-0.19458406152938593,-0.016474747810863347,-1.0850250401548316,-0.15820023173435233,-1.456007645766595,-2.6757314271945196,-3.9222903709828105,0,0
2014-03-30 09:00:00,-0.5188040229719252,-4.32277200743209,-2.3187519880559044,-3.199633791964254,-5.72181132223158,-0.9035633369466507,-2.14524679869635,-1.064586542980706,-0.02284170913600731,-0.018068979114217648,-0.08828034717041569,-0.13585022238248687,-0.32291563333573603,-0.20528502990816372,-0.01738076115022292,-1.1446949769092634,-0.166900305440281,-1.5360794237639621,-2.822880773176212,-4.13799305959142,0,0
2014-03-30 10:00:00,-0.5262197916771594,-4.384561577198615,-2.351896157466393,-3.2453692587147547,-5.803598716819605,-0.9164788434204479,-2.175910890280769,-1.0798037101958435,-0.02316820782199385,-0.01832725654445646,-0.08954222373043806,-0.13779206127180801,-0.32753137944041033,-0.20821936779499312,-0.017629201214107982,-1.1610572116085534,-0.16928597325929298,-1.5580360956768924,-2.8632309438946457,-4.197141404775811,0,0
2014-03-30 11:00:00,-0.5236637182085467,-4.3632638957046215,-2.340471996946182,-3.2296051191113904,-5.77540816804671,-0.912027115657139,-2.165341565096352,-1.0745586440493493,-0.02305566997703679,-0.018238233259991167,-0.08910727904379205,-0.13712274659080795,-0.32594042014475666,-0.20720795771485193,-0.017543568681449725,-1.155417462627096,-0.16846367924508035,-1.5504680513154143,-2.8493230127108453,-4.176754102818638,0,0
2014-03-30 12:00:00,-0.5113409195728279,-4.260588036156418,-2.2853962601172637,-3.1536063967025805,-5.639501880444057,-0.8905653910698292,-2.114386978867775,-1.049272244911004,-0.0225131264158549,-0.017809053104636888,-0.08701041607915914,-0.13389598877685088,-0.31827042502188296,-0.20233196220503544,-0.017130735298696034,-1.1282283024140205,-0.1644994099543392,-1.5139826028813748,-2.782273048176597,-4.078467171778192,0,0
2014-03-30 13:00:00,-0.49890767331809477,-4.1569919064202026,-2.229826886722657,-3.076926507767699,-5.502377482709241,-0.8689113078754628,-2.062975693402834,-1.0237592071120076,-0.021965720108285975,-0.017376026264151394,-0.08489475920831313,-0.13064030995815926,-0.3105316847442588,-0.19741226379052149,-0.0167142017447781,-1.1007954493437215,-0.1604996094407617,-1.477170140184802,-2.7146221236529247,-3.9792993079371275,0,0
2014-03-30 14:00:00,-0.49821343114143457,-4.151207350952698,-2.2267240283097602,-3.0726448896038225,-5.494720790449936,-0.8677021966311074,-2.060105012488548,-1.0223346212450586,-0.021935154273853192,-0.017351847100469463,-0.08477662608354508,-0.13045852078554196,-0.31009957234297014,-0.19713755981813744,-0.016690943526031413,-1.0992636656697454,-0.16027627032579037,-1.4751146219631661,-2.710844660862263,-3.973762016047525,0,0
2014-03-30 15:00:00,-0.5078697086895267,-4.231665258818896,-2.2698819680527795,-3.1321983058831973,-5.601218419147535,-0.8845198348480519,-2.100033574296345,-1.0421493155762587,-0.022360297243690985,-0.017688157286227232,-0.08641975045531888,-0.1329870429137644,-0.31610986301543964,-0.20095844234311527,-0.017014444204962603,-1.1205693840441402,-0.16338271437948254,-1.5037050117731945,-2.7633857342232875,-4.050780712330179,0,0
2014-03-30 16:00:00,-0.5223699032429527,-4.3524835877879084,-2.3346893971766924,-3.221625739805984,-5.761138877927098,-0.9097737719744765,-2.1599916597560918,-1.0719037340245805,-0.022998706376502965,-0.018193172091311202,-0.08888712185672432,-0.13678395767820298,-0.3251351197605369,-0.20669600940268168,-0.01750022381923999,-1.1525627748710496,-0.1680474563489974,-1.546637312811456,-2.842283195691884,-4.166434604297105,0,0
2014-03-30 17:00:00,-0.5340300161645869,-4.449637826208039,-2.3868033146114818,-3.2935374630583665,-5.88973650473678,-0.930081344919447,-2.208206050566487,-1.09583030119902,-0.023512073459362657,-0.018599272135878184,-0.09087122138407863,-0.13983718946375265,-0.33239264395490775,-0.21130978748431342,-0.01789085617500821,-1.1782897779407844,-0.17179853830272046,-1.5811606756702978,-2.905727400289592,-4.259435938533841,0,0
2014-03-30 18:00:00,-0.5593382991501095,-4.660511166432517,-2.4999166076634474,-3.449621907032414,-6.16885774073506,-0.974158945736406,-2.3128554184418237,-1.1477629314396165,-0.024626337060048638,-0.019480712557374037,-0.09517771075062305,-0.1464642311200742,-0.348145105129158,-0.22132399593213115,-0.018738723967501064,-1.2341302555102762,-0.17994026422122084,-1.656093658113575,-3.0434330892946297,-4.461295397418444,0,0
2014-03-30 19:00:00,-0.5846308039043443,-4.8712530394872795,-2.6129593812060286,-3.6056090415027375,-6.447804961000174,-1.018209066752357,-2.4174395435691087,-1.1996631847286914,-0.025739905982679327,-0.02036160345242257,-0.09948151527342274,-0.15308714120429082,-0.36388774556701525,-0.23133196110784923,-0.019586063164113314,-1.2899359198144502,-0.1880769142507446,-1.730979924233633,-3.181052926872607,-4.663029008760101,0,0
2014-03-30 20:00:00,-0.5485617671805884,-4.5707190895164835,-2.4517517827541626,-3.383159515988602,-6.050004994982675,-0.955390241647888,-2.268294621522338,-1.125649473550385,-0.024151871948285216,-0.019105385993856788,-0.09334396247297352,-0.1436423673724011,-0.3414375421727908,-0.2170598410880791,-0.01837769298104681,-1.2103527952983293,-0.17647343205018856,-1.6241864093549976,-2.98479656461231,-4.375341525586658,0,0
2014-03-30 21:00:00,-0.4971562896451565,-4.142399050581726,-2.221999221181031,-3.066125152854283,-5.483061736327813,-0.865861049963566,-2.0557337483690667,-1.0201653654931135,-0.02188861084414873,-0.01731502882849925,-0.08459674155264828,-0.13018170545451108,-0.3094415830046442,-0.19671926058746178,-0.016655527602030776,-1.0969311768934638,-0.15993618576435675,-1.471984628307493,-2.70509261524921,-3.9653302306701756,0,0
2014-03-30 22:00:00,-0.43787747469714633,-3.6484768939586805,-1.9570574244252745,-2.7005333473614543,-4.829284626823114,-0.7626194375762128,-1.8106167439378702,-0.8985251586265793,-0.019278705390422278,-0.015250457965930726,-0.07450978360370356,-0.11465938905625667,-0.27254507637642855,-0.17326328730912563,-0.014669592878592088,-0.9661377390950968,-0.14086607087919098,-1.2964714019737076,-2.3825488037829214,-3.4925210118238827,0,0
2014-03-30 23:00:00,-0.3984792311716788,-3.320203371177806,-1.780970209493381,-2.457551516561456,-4.3947673411075865,-0.694002374459039,-1.647705602052137,-0.8176799106772218,-0.01754409428636187,-0.013878290426981136,-0.06780572877311665,-0.10434285351022492,-0.24802269760329715,-0.15767383687633207,-0.013349688964717612,-0.8792090155969541,-0.12819157610456788,-1.1798207428958627,-2.1681777904128596,-3.178279697088936,0,0
2014-03-31 00:00:00,-0.407015254298342,-3.391327109994167,-1.8191212640701349,-2.5101959580763937,-4.488909852750398,-0.7088689468044099,-1.683001928748245,-0.8351958414503906,-0.017919915114274036,-0.014175584234979425,-0.06925822923901473,-0.10657803401899672,-0.25333571599186905,-0.16105144708223568,-0.013635659336125738,-0.8980429921337965,-0.13093763204091996,-1.205094273757342,-2.2146234124525885,-3.246363217822459,0,0
2014-03-31 01:00:00,-0.4114962719840579,-3.428663786193513,-1.839148804735196,-2.5378318571341425,-4.5383303209695445,-0.7166732102907043,-1.7015308691950004,-0.8443908956825161,-0.01811720368197654,-0.014331649746017344,-0.0700207248625176,-0.10775140049679928,-0.2561248051274595,-0.16282453635853258,-0.013785780566217988,-0.9079299594840056,-0.13237918451028036,-1.2183617095515382,-2.2390052177377697,-3.2821039200189843,0,0
2014-03-31 02:00:00,-0.4009564134838528,-3.3408437168232195,-1.792041772466672,-2.4728291086461978,-4.4220878112146496,-0.6983167032173074,-1.657948713496294,-0.8227630920661081,-0.01765315874104248,-0.013964566079209845,-0.06822724924103901,-0.10499151033070028,-0.24956455321698623,-0.15865403059597508,-0.013432678517972836,-0.8846746982518233,-0.12898849067389742,-1.1871552056412458,-2.1816564644613576,-3.1980377613313817,0,0
2014-03-31 03:00:00,-0.39388776586694874,-3.2819464247904473,-1.7604490322626316,-2.429234450977636,-4.344128762756277,-0.686005752365688,-1.628719962369018,-0.8082582177844453,-0.01734194297227233,-0.013718378230812,-0.06702443924340067,-0.10314056602768779,-0.24516486331295623,-0.1558570446953377,-0.013195867563461115,-0.8690783553895214,-0.12671449241237112,-1.1662262928391334,-2.1431950251382546,-3.1416580620917918,0,0
2014-03-31 04:00:00,-0.41148049375277024,-3.4285323190237977,-1.839078285225812,-2.5377345476304183,-4.538156305236379,-0.7166457304896963,-1.7014656264469485,-0.8443585187309947,-0.01811650900392125,-0.014331100219570028,-0.07001804001877288,-0.10774726892469436,-0.2561149843910666,-0.16281829308643295,-0.013785251970337383,-0.907895146218688,-0.13237410862130375,-1.2183149932283195,-2.2389193663107094,-3.2819780724760395,0,0
2014-03-31 05:00:00,-0.49004030733438925,-4.083107357039806,-2.190194922448839,-3.0222385666745475,-5.404580640669943,-0.8534676597089224,-2.026309268997635,-1.0055633603568859,-0.021575311041212707,-0.017067192400759455,-0.08338587702377576,-0.12831836643518374,-0.3050124308914355,-0.1939035448705255,-0.016417130859877234,-1.0812303942352088,-0.1576469598359006,-1.4509155665357238,-2.6663736216449254,-3.9085729888017493,0,0
2014-03-31 06:00:00,-0.5908789834942862,-4.923314038694818,-2.6408851069220995,-3.644143604977627,-6.516715191333914,-1.0290910679515561,-2.4432756717976827,-1.2124844575312326,-0.026014998492574368,-0.02057921592555995,-0.10054471339633518,-0.1547232437578465,-0.36777675717861313,-0.23380429685930545,-0.019795387132833492,-1.303721972880235,-0.19008696628548655,-1.7494795882283571,-3.2150500919885636,-4.712864635766524,0,0
2014-03-31 07:00:00,-0.6300563317817256,-5.24974702109967,-2.815985048722617,-3.8857631027254826,-6.948796256785117,-1.0973234138546168,-2.6052734152106884,-1.2928764281592882,-0.02773988410386071,-0.02194369009424711,-0.1072111804144959,-0.1649819372944091,-0.3921616456422436,-0.2493063414827041,-0.02110789070437948,-1.3901633106639308,-0.20269039861443697,-1.865476218781136,-3.4282191853797785,-5.025344084900234,0,0
2014-03-31 08:00:00,-0.6398230569488318,-5.331125199153879,-2.859636625031324,-3.9459976855309287,-7.056511995614877,-1.1143334106786178,-2.645658676254849,-1.3129177611511393,-0.028169889820085534,-0.022283846965136092,-0.1088730986924828,-0.1675393804273661,-0.39824068146946356,-0.2531709269123794,-0.02143509155447491,-1.4117127218955487,-0.20583237389096548,-1.8943936228536975,-3.4813612187302265,-5.103243713983506,0,0
2014-03-31 09:00:00,-0.6380558950446059,-5.3164008761456865,-2.8517384399803145,-3.9350990211137886,-7.037022233500285,-1.111255672965713,-2.63835148847303,-1.3092915425807237,-0.028092085877893,-0.022222300003036634,-0.10857239619307323,-0.16707664435161299,-0.39714075899345613,-0.25247168043722007,-0.021375888815846983,-1.4078136361799736,-0.2052638743255839,-1.8891613946531696,-3.471745858899451,-5.089148789173609,0,0
2014-03-31 10:00:00,-0.6362256202152289,-5.301150684458629,-2.843558176891768,-3.9238111186817504,-7.0168364084530275,-1.108068016048776,-2.6307833296990033,-1.3055358162042217,-0.0280115032234793,-0.022158554935147907,-0.10826095431868472,-0.16659738198744012,-0.39600155357187694,-0.2517474608736622,-0.02131457169369663,-1.4037752974031275,-0.20467507120429584,-1.8837423011597654,-3.4617870933604333,-5.07455047419193,0,0
2014-03-31 11:00:00,-0.6338746637533568,-5.281562076170944,-2.8330507699935494,-3.9093120026268044,-6.990908064211292,-1.103973525698572,-2.621062160239262,-1.3007116504275078,-0.027907996193241014,-0.02207667549449773,-0.10786091260072019,-0.16598177774380424,-0.3945382638493312,-0.25081721333081625,-0.021235810907486257,-1.3985881208707993,-0.20391876374677928,-1.8767815690001344,-3.448995230728419,-5.055799190293048,0,0
2014-03-31 12:00:00,-0.6258751004904765,-5.214908221124927,-2.797297378735852,-3.8599760842384985,-6.9026820874961246,-1.090041266587476,-2.5879840869769204,-1.2842965360060723,-0.02755579441920872,-0.021798065585708203,-0.10649969682214286,-0.16388707068660036,-0.38955915049811873,-0.24765187437630032,-0.02096781279601875,-1.3809377953547566,-0.20134528803563234,-1.8530963931281008,-3.4054685572087466,-4.9919944860196726,0,0
2014-03-31 13:00:00,-0.6203369413084825,-5.168763244554608,-2.772545030942062,-3.82582044843121,-6.841602565154855,-1.08039585643364,-2.565083882410684,-1.2729322260220017,-0.027311962421801755,-0.021605181802700074,-0.10555731666774318,-0.16243688887776692,-0.3861120720242024,-0.24546048586932773,-0.020782275641925863,-1.3687183392282656,-0.1995636510048383,-1.8366989636782316,-3.3753347063105124,-4.947821998445797,0,0
2014-03-31 14:00:00,-0.6200213766827278,-5.166133901160288,-2.771134640754381,-3.8238742583567205,-6.838122250491534,-1.0798462604134784,-2.5637790274496446,-1.2722846869915703,-0.027298068860695943,-0.02159419127375374,-0.10550361979284861,-0.16235425743566814,-0.38591565729634386,-0.24533562042733498,-0.020771703724313733,-1.3680220739219129,-0.19946213322530587,-1.8357646372138516,-3.3736176777693023,-4.945305047586888,0,0
2014-03-31 15:00:00,-0.6393812664727753,-5.32744411840183,-2.8576620787685716,-3.9432730194266434,-7.051639555086229,-1.1135639762503915,-2.6438318793093942,-1.3120112065085354,-0.0281504388345374,-0.022268460224611226,-0.10879792306763039,-0.16742369640842783,-0.3979657008504617,-0.25299611529358956,-0.021420290869817928,-1.4107379504666548,-0.20569024899962007,-1.8930855658035655,-3.4789573787725323,-5.099719982781032,0,0
2014-03-31 16:00:00,-0.6482644106877686,-5.401460134951944,-2.897364562551774,-3.99805827002352,-7.149610412858694,-1.1290351042179403,-2.6805635464626456,-1.3302394302151788,-0.02854154257966596,-0.022577843614450484,-0.11030949009591252,-0.16974977150350828,-0.403494775439678,-0.2565110774856852,-0.0217178903505994,-1.4303378188404854,-0.20854797449345783,-1.919386855775863,-3.5272917322075927,-5.170572149459356,0,0
2014-03-31 17:00:00,-0.6490217657895797,-5.407770559098312,-2.900749499002207,-4.0027291262022935,-7.157963168050661,-1.130354134666328,-2.683695198369139,-1.331793523888214,-0.028574887126319903,-0.02260422088392168,-0.11043836259565948,-0.1699480869645453,-0.4039661707865383,-0.25681075454646773,-0.021743262952868513,-1.432008855575732,-0.2087916171643356,-1.9216292392903749,-3.531412600706496,-5.176612831520741,0,0
2014-03-31 18:00:00,-0.6554592841549745,-5.461409164342443,-2.929521458830886,-4.042431403721877,-7.2289615871823925,-1.141565893477624,-2.7103142395743367,-1.345003320109014,-0.02885831577287843,-0.022828427674426856,-0.11153377884350867,-0.17163376838336025,-0.4079730312348513,-0.2593580095631196,-0.02195893007215597,-1.4462126678253282,-0.21086257986679705,-1.940689499163727,-3.566439982947179,-5.22795862904251,0,0
2014-03-31 19:00:00,-0.6513727222514518,-5.4273591673859976,-2.9112569059004256,-4.017228242257239,-7.183891512292397,-1.1344486250165318,-2.6934163678288803,-1.3366176896649278,-0.02867839415655819,-0.022686100324571856,-0.11083840431362402,-0.17056369120818118,-0.405429460509084,-0.25774100208931366,-0.021822023739078884,-1.4371960321080601,-0.20954792462185218,-1.9285899714500059,-3.5442044633385104,-5.195364115419622,0,0
2014-03-31 20:00:00,-0.6019237453956989,-5.015341057496025,-2.6902487634909122,-3.712260257584755,-6.638526204550121,-1.0483269286572117,-2.4889455954340516,-1.2351483235963308,-0.026501273131277727,-0.020963884438681583,-0.1024241040176451,-0.15761534423130352,-0.37465127265366,-0.23817458732905136,-0.020165404249258057,-1.3280912586025817,-0.1936400885691214,-1.7821810144816579,-3.275146090930912,-4.800957915828383,0,0
2014-03-31 21:00:00,-0.5342824678651906,-4.451741300923495,-2.387931626761626,-3.295094415117958,-5.892520756467436,-0.9305210217355763,-2.2092499345353183,-1.0963483324233652,-0.023523188308247303,-0.01860806455903525,-0.09091417888399429,-0.13990329461743164,-0.3325497757371945,-0.2114096798379076,-0.017899313709097912,-1.1788467901858666,-0.17187975252634638,-1.5819081368418018,-2.90710102312256,-4.261449499220968,0,0
2014-03-31 22:00:00,-0.46444801618568754,-3.8698676077604395,-2.0758122782279615,-2.86440255163346,-5.122327121474675,-0.8088954224738181,-1.9204855316573632,-0.9530479449889013,-0.0204485432355315,-0.016175860503211906,-0.07903106046982623,-0.12161695648097332,-0.28908319646211267,-0.18377695752491433,-0.015559748341533465,-1.0247632778899998,-0.14941386791582106,-1.3751416902745048,-2.527122606952799,-3.704448274144127,0,0
2014-03-31 23:00:00,-0.4229512678989516,-3.524108951407336,-1.8903459685479933,-2.608478556838107,-4.664665743248068,-0.7366235458225698,-1.7488971042807202,-0.8678965624871752,-0.018621539950117453,-0.014730605946769207,-0.07196992142119045,-0.11075092184498474,-0.26325465974872236,-0.16735715190286904,-0.014169541175538322,-0.9332043901046111,-0.13606427990730735,-1.2522777602085329,-2.301333353783691,-3.3734692361974274,0,0
2014-04-01 00:00:00,-0.42878921347541255,-3.5727518042022592,-1.9164381870200802,-2.6444830732161604,-4.729051564519492,-0.7467910721955591,-1.7730369210599437,-0.8798760345501556,-0.018878570830574943,-0.014933930732276356,-0.07296331360673997,-0.11227960352381203,-0.2668883322141043,-0.16966716257973471,-0.014365121651362734,-0.9460852982721372,-0.13794235882865719,-1.269562799799563,-2.333098381796075,-3.420032827087267,0,0
2014-04-01 01:00:00,-0.43031970191032254,-3.585504119664712,-1.9232785794303298,-2.6539220950774336,-4.745931090636595,-0.7494566128933428,-1.7793654676209834,-0.8830165988477477,-0.018945954601938122,-0.014987234797666065,-0.07322374344997863,-0.11268036601799106,-0.2678409436442179,-0.1702727599733995,-0.014416395451781566,-0.9494621850079481,-0.13843472005938945,-1.274094283151806,-2.3414259702209432,-3.432240038752982,0,0
2014-04-01 02:00:00,-0.4176971168801367,-3.480330383891905,-1.8668629719231151,-2.5760744920978587,-4.606718504103786,-0.7274727720868794,-1.7271712691794188,-0.8571150376304927,-0.018390212157705713,-0.014547613639812773,-0.07107586845419588,-0.10937510833404016,-0.25998435452987867,-0.16527814229368992,-0.01399351874729635,-0.9216115727538374,-0.13437400887809248,-1.2367212245766055,-2.272744828572545,-3.331562004396571,0,0
2014-04-01 03:00:00,-0.40983955769884606,-3.4148597333733326,-1.8317442562498742,-2.5276143592430738,-4.520058668987113,-0.713787831184856,-1.6946803806495452,-0.8409913157727514,-0.01804426248617104,-0.0142739494690491,-0.06973881626932112,-0.10731758542578074,-0.2550936278062025,-0.1621689927880707,-0.013730277998754306,-0.9042745666256536,-0.13184621616773515,-1.2134564956135432,-2.2299908178964176,-3.2688899280097057,0,0
2014-04-01 04:00:00,-0.43066682299865267,-3.5883963973984643,-1.9248300086367782,-2.656062904159372,-4.749759436766247,-0.7500611685155205,-1.7808008080781264,-0.8837288917812223,-0.018961237519154513,-0.014999324379507031,-0.07328281001236266,-0.1127712606042997,-0.26805699984486225,-0.17041011195959152,-0.014428024561154908,-0.9502280768449362,-0.1385463896168751,-1.2751220422626242,-2.343314701616274,-3.435008684697783,0,0
2014-04-01 05:00:00,-0.5083430556281587,-4.235609273910376,-2.2719975533343,-3.1351175909949314,-5.606438891142514,-0.8853442288782941,-2.1019908567379035,-1.0431206241219058,-0.0223811375853497,-0.017704643079646733,-0.08650029576766073,-0.13311099007691254,-0.31640448510722735,-0.2011457405061044,-0.017030302081380795,-1.1216137820036691,-0.16353499104878116,-1.5051065014697644,-2.7659612770351023,-4.054556138618545,0,0
2014-04-01 06:00:00,-0.6047322705649152,-5.038742213705475,-2.7028012361612674,-3.7295813492477103,-6.669501005053671,-1.0532183332366498,-2.5005588045872997,-1.24091142096717,-0.02662492582511944,-0.021061700146303937,-0.10290200620420675,-0.1583507640659826,-0.3763993637316005,-0.23928588976278675,-0.020259494316006016,-1.3342880198291214,-0.19454359680695996,-1.7904965200146399,-3.2904276449476804,-4.823358778472685,0,0
2014-04-01 07:00:00,-0.6308452433461121,-5.256320379585469,-2.8195110241918178,-3.890628577911706,-6.957497043443418,-1.0986974039050208,-2.608535552613286,-1.2944952757353665,-0.027774618006625233,-0.02197116641661294,-0.10734542260173231,-0.16518851589965602,-0.3926526824618898,-0.24961850508768596,-0.0211343204984098,-1.3919039739298127,-0.202944193063268,-1.867812034942086,-3.4325117567328034,-5.031636462047509,0,0
2014-04-01 08:00:00,-0.6359100555894742,-5.298521341064309,-2.842147786704088,-3.9218649286072607,-7.0133560937897075,-1.1075184200286141,-2.6294784747379643,-1.3048882771737902,-0.02799760966237349,-0.022147564406201574,-0.10820725744379014,-0.16651475054534134,-0.3958051388440184,-0.2516225954316694,-0.021303999776084496,-1.4030790320967745,-0.20457355342476344,-1.8828079746953854,-3.4600700648192233,-5.072033523333019,0,0
